[DEBUG] 2020-02-16 21:38:32.389 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-02-16 21:38:32.393 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-02-16 21:38:32.401 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-02-16 21:38:32.558 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-02-16 21:38:32.561 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-02-16 21:38:32.899 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-02-16 21:38:32.900 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-02-16 21:38:32.913 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-02-16 21:38:33.413 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-02-16 21:38:33.459 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-02-16 21:38:33.461 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-02-16 21:38:33.552 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5a9800f8
[DEBUG] 2020-02-16 21:38:33.554 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5a9800f8
[DEBUG] 2020-02-16 21:38:33.556 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5a9800f8
[DEBUG] 2020-02-16 21:38:33.558 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7e97551f
[DEBUG] 2020-02-16 21:38:33.558 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7e97551f
[DEBUG] 2020-02-16 21:38:33.558 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7e97551f
[DEBUG] 2020-02-16 21:38:33.560 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@73d69c0f
[DEBUG] 2020-02-16 21:38:33.560 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@73d69c0f
[DEBUG] 2020-02-16 21:38:33.560 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@73d69c0f
[DEBUG] 2020-02-16 21:38:33.561 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@759d81f3
[DEBUG] 2020-02-16 21:38:33.562 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@759d81f3
[DEBUG] 2020-02-16 21:38:33.562 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@759d81f3
[DEBUG] 2020-02-16 21:38:33.563 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@389562d6
[DEBUG] 2020-02-16 21:38:33.564 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@389562d6
[DEBUG] 2020-02-16 21:38:33.564 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@389562d6
[DEBUG] 2020-02-16 21:38:33.565 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6b410923
[DEBUG] 2020-02-16 21:38:33.566 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6b410923
[DEBUG] 2020-02-16 21:38:33.567 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6eafb10e
[DEBUG] 2020-02-16 21:38:33.567 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6eafb10e
[DEBUG] 2020-02-16 21:38:33.568 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@757529a4
[DEBUG] 2020-02-16 21:38:33.569 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@757529a4
[DEBUG] 2020-02-16 21:38:33.570 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5ec77191
[DEBUG] 2020-02-16 21:38:33.572 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@69c6161d
[DEBUG] 2020-02-16 21:38:33.577 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@41e1455d
[DEBUG] 2020-02-16 21:38:33.578 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@41e1455d
[DEBUG] 2020-02-16 21:38:33.579 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@6999cd39
[DEBUG] 2020-02-16 21:38:33.580 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@6999cd39
[DEBUG] 2020-02-16 21:38:33.585 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@591fd34d
[DEBUG] 2020-02-16 21:38:33.585 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@591fd34d
[DEBUG] 2020-02-16 21:38:33.587 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@6ecd665
[DEBUG] 2020-02-16 21:38:33.587 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@6ecd665
[DEBUG] 2020-02-16 21:38:33.588 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2a037324
[DEBUG] 2020-02-16 21:38:33.589 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2a037324
[DEBUG] 2020-02-16 21:38:33.590 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4d8539de
[DEBUG] 2020-02-16 21:38:33.591 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4d8539de
[DEBUG] 2020-02-16 21:38:33.597 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@a619c2
[DEBUG] 2020-02-16 21:38:33.597 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@a619c2
[DEBUG] 2020-02-16 21:38:33.599 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5173200b
[DEBUG] 2020-02-16 21:38:33.599 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5173200b
[DEBUG] 2020-02-16 21:38:33.601 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@644abb8f
[DEBUG] 2020-02-16 21:38:33.602 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@644abb8f
[DEBUG] 2020-02-16 21:38:33.604 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@726a6b94
[DEBUG] 2020-02-16 21:38:33.604 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@726a6b94
[DEBUG] 2020-02-16 21:38:33.606 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@69ce2f62
[DEBUG] 2020-02-16 21:38:33.606 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@69ce2f62
[DEBUG] 2020-02-16 21:38:33.608 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@720653c2
[DEBUG] 2020-02-16 21:38:33.608 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@720653c2
[DEBUG] 2020-02-16 21:38:33.608 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@720653c2
[DEBUG] 2020-02-16 21:38:33.612 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@43b0ade
[DEBUG] 2020-02-16 21:38:33.613 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@15723761
[DEBUG] 2020-02-16 21:38:33.614 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@15723761
[DEBUG] 2020-02-16 21:38:33.614 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@15723761
[DEBUG] 2020-02-16 21:38:33.615 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@6569dded
[DEBUG] 2020-02-16 21:38:33.617 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6d367020
[DEBUG] 2020-02-16 21:38:33.618 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6d367020
[DEBUG] 2020-02-16 21:38:33.619 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@72ba28ee
[DEBUG] 2020-02-16 21:38:33.620 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@72ba28ee
[DEBUG] 2020-02-16 21:38:33.621 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@c3fa05a
[DEBUG] 2020-02-16 21:38:33.622 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@c3fa05a
[DEBUG] 2020-02-16 21:38:33.623 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@6579c3d9
[DEBUG] 2020-02-16 21:38:33.623 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@6579c3d9
[DEBUG] 2020-02-16 21:38:33.625 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@75f2099
[DEBUG] 2020-02-16 21:38:33.625 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@75f2099
[DEBUG] 2020-02-16 21:38:33.626 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@57bd802b
[DEBUG] 2020-02-16 21:38:33.628 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@68e62ca4
[DEBUG] 2020-02-16 21:38:33.628 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@68e62ca4
[DEBUG] 2020-02-16 21:38:33.628 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@68e62ca4
[DEBUG] 2020-02-16 21:38:33.629 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@2e52fb3e
[DEBUG] 2020-02-16 21:38:33.630 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@2e52fb3e
[DEBUG] 2020-02-16 21:38:33.630 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@2e52fb3e
[DEBUG] 2020-02-16 21:38:33.631 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@bd2f5a9
[DEBUG] 2020-02-16 21:38:33.632 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@6b580b88
[DEBUG] 2020-02-16 21:38:33.633 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@6f8f8a80
[DEBUG] 2020-02-16 21:38:33.634 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@6f8f8a80
[DEBUG] 2020-02-16 21:38:33.634 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@6f8f8a80
[DEBUG] 2020-02-16 21:38:33.636 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@7004e3d
[DEBUG] 2020-02-16 21:38:33.636 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@7004e3d
[DEBUG] 2020-02-16 21:38:33.636 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@7004e3d
[DEBUG] 2020-02-16 21:38:33.637 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@7c28c1
[DEBUG] 2020-02-16 21:38:33.638 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@4482469c
[DEBUG] 2020-02-16 21:38:33.640 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@5eeedb60
[DEBUG] 2020-02-16 21:38:33.641 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@5eeedb60
[DEBUG] 2020-02-16 21:38:33.641 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@1b32cd16
[DEBUG] 2020-02-16 21:38:33.644 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@55ea2d70
[DEBUG] 2020-02-16 21:38:33.644 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@55ea2d70
[DEBUG] 2020-02-16 21:38:33.646 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@6f099cef
[DEBUG] 2020-02-16 21:38:33.646 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@6f099cef
[DEBUG] 2020-02-16 21:38:33.647 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@7fedfe27
[DEBUG] 2020-02-16 21:38:33.648 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@56ccd751
[DEBUG] 2020-02-16 21:38:33.650 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@1869f114
[DEBUG] 2020-02-16 21:38:33.654 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@27b22f74
[DEBUG] 2020-02-16 21:38:33.654 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@27b22f74
[DEBUG] 2020-02-16 21:38:33.655 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@1917d90f
[DEBUG] 2020-02-16 21:38:33.656 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@66bfd864
[DEBUG] 2020-02-16 21:38:33.656 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@4aac85fa
[DEBUG] 2020-02-16 21:38:33.656 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@21fff664
[DEBUG] 2020-02-16 21:38:33.657 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6079cf5
[DEBUG] 2020-02-16 21:38:33.657 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@1e6308a9
[DEBUG] 2020-02-16 21:38:33.657 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@30cecdca
[DEBUG] 2020-02-16 21:38:33.657 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6edc4161
[DEBUG] 2020-02-16 21:38:33.717 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-02-16 21:38:33.718 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-02-16 21:38:33.719 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-16 21:38:33.721 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-02-16 21:38:33.724 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-02-16 21:38:33.727 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-02-16 21:38:33.728 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-02-16 21:38:33.736 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-16 21:38:33.738 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-02-16 21:38:33.739 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-02-16 21:38:33.742 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-02-16 21:38:33.745 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-02-16 21:38:33.746 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-02-16 21:38:33.747 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-02-16 21:38:33.756 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_carb_conscious
[INFO ] 2020-02-16 21:38:33.756 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-02-16 21:38:33.757 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-02-16 21:38:33.998 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-02-16 21:38:35.115 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-02-16 21:38:35.117 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-02-16 21:38:35.117 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-02-16 21:38:35.166 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-02-16 21:38:35.195 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-02-16 21:38:35.241 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-02-16 21:38:35.302 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-02-16 21:38:35.309 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@25a5c7db] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@4d27d9d]
[DEBUG] 2020-02-16 21:38:35.479 [main] AnnotationBinder - Binding entity from annotated class: com.mattanderson.carbConscious.entity.User
[DEBUG] 2020-02-16 21:38:35.566 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-02-16 21:38:35.580 [main] EntityBinder - Import with entity name User
[DEBUG] 2020-02-16 21:38:35.585 [main] EntityBinder - Bind entity com.mattanderson.carbConscious.entity.User on table USERS
[DEBUG] 2020-02-16 21:38:35.627 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:38:35.632 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2020-02-16 21:38:35.635 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:id]
[DEBUG] 2020-02-16 21:38:35.638 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2020-02-16 21:38:35.641 [main] PropertyBinder - Building property id
[DEBUG] 2020-02-16 21:38:35.647 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-02-16 21:38:35.650 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=creation_datetime, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:38:35.651 [main] PropertyBinder - MetadataSourceProcessor property creationDateTime with lazy=false
[DEBUG] 2020-02-16 21:38:35.651 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:creationDateTime]
[DEBUG] 2020-02-16 21:38:35.651 [main] SimpleValueBinder - building SimpleValue for creationDateTime
[DEBUG] 2020-02-16 21:38:35.651 [main] PropertyBinder - Building property creationDateTime
[DEBUG] 2020-02-16 21:38:35.652 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=email, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:38:35.652 [main] PropertyBinder - MetadataSourceProcessor property email with lazy=false
[DEBUG] 2020-02-16 21:38:35.652 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:email]
[DEBUG] 2020-02-16 21:38:35.653 [main] SimpleValueBinder - building SimpleValue for email
[DEBUG] 2020-02-16 21:38:35.653 [main] PropertyBinder - Building property email
[DEBUG] 2020-02-16 21:38:35.653 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:38:35.653 [main] PropertyBinder - MetadataSourceProcessor property firstName with lazy=false
[DEBUG] 2020-02-16 21:38:35.653 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:firstName]
[DEBUG] 2020-02-16 21:38:35.653 [main] SimpleValueBinder - building SimpleValue for firstName
[DEBUG] 2020-02-16 21:38:35.653 [main] PropertyBinder - Building property firstName
[DEBUG] 2020-02-16 21:38:35.654 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(USERS), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-02-16 21:38:35.654 [main] PropertyBinder - MetadataSourceProcessor property lastName with lazy=false
[DEBUG] 2020-02-16 21:38:35.654 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.mattanderson.carbConscious.entity.User:lastName]
[DEBUG] 2020-02-16 21:38:35.654 [main] SimpleValueBinder - building SimpleValue for lastName
[DEBUG] 2020-02-16 21:38:35.654 [main] PropertyBinder - Building property lastName
